project,p_freedom_iss,p_respect_iss,p_equity_iss,p_broad_iss,p_power_iss,p_enviro_iss,p_in_all,p_out_a0_1,p_out_a2_3,p_out_a4_8,p_out_a9up,month
tomeshnet,.0196078431372549,0,0,.0196078431372549,0,0,.3333333333333333,.5,,,0,2018m6
tomeshnet,0,0,0,0,0,0,.2,.5,,,0,2018m7
tomeshnet,0,0,0,0,0,0,.125,0,0,,0,2018m8
tomeshnet,0,.0434782608695652,0,0,0,0,.3888888888888889,.5714285714285714,.5,1,0,2018m9
tomeshnet,0,0,0,0,0,0,.25,1,,.5,0,2018m10
tomeshnet,0,0,0,0,0,0,.2,1,0,0,0,2018m11
tomeshnet,0,0,0,0,0,0,.1666666666666667,1,0,0,0,2018m12
tomeshnet,0,0,0,0,0,0,.1111111111111111,0,0,0,.2,2019m1
tomeshnet,0,0,0,0,0,0,.2727272727272727,.3333333333333333,,0,0,2019m2
tomeshnet,0,0,0,0,0,0,.25,.6666666666666666,,,.1428571428571428,2019m3
tomeshnet,0,0,0,0,0,0,0,,,,0,2019m4
tomeshnet,0,0,0,0,0,0,.25,.5,1,,0,2019m5
tomeshnet,0,0,0,0,0,0,.3333333333333333,.6666666666666666,,,0,2019m6
tomeshnet,0,0,0,0,0,0,0,,,0,0,2019m7
tomeshnet,0,0,0,0,0,0,.2,.5,1,0,0,2019m8
tomeshnet,0,0,0,0,0,0,0,,,,0,2019m9
tomeshnet,0,0,0,0,0,0,.1666666666666667,0,,0,0,2019m10
tomeshnet,0,0,0,0,0,0,.2,1,,,0,2019m11
tomeshnet,0,0,0,0,0,0,0,,,,0,2019m12
tomeshnet,0,0,0,0,0,0,.3333333333333333,1,,,0,2020m1
tomeshnet,0,0,0,0,0,0,.4,.5,,,0,2020m2
tomeshnet,0,0,0,0,0,0,0,,,,0,2020m3
tomeshnet,0,0,0,0,0,0,0,,,,0,2020m4
tomeshnet,0,0,0,0,0,0,0,,,,0,2020m5
tomeshnet,0,0,0,0,0,0,.1666666666666667,0,0,,0,2020m6
tomeshnet,0,.027027027027027,0,0,0,0,.1818181818181818,0,0,,0,2020m7
tomeshnet,.0114942528735632,0,0,0,0,0,.4117647058823529,.5714285714285714,0,0,.1666666666666667,2020m8
tomeshnet,.0333333333333333,0,0,.0333333333333333,0,0,0,,.5,0,.2,2020m9
tomeshnet,0,0,0,0,0,0,0,,0,0,0,2020m10
tomeshnet,0,0,0,0,0,0,0,,0,0,0,2020m11
tomeshnet,0,0,0,0,0,0,.125,0,,0,0,2020m12
tomeshnet,0,.25,0,0,0,0,.2222222222222222,1,,.6666666666666666,0,2021m1
tomeshnet,0,0,0,0,0,0,.1,1,0,.5,0,2021m2
tomeshnet,0,0,0,0,0,0,0,,,0,.2,2021m3
tomeshnet,0,0,0,0,0,0,0,,,1,0,2021m4
tomeshnet,0,0,0,0,0,0,0,,1,,.5,2021m5
tomeshnet,0,0,0,0,0,0,0,,,,.5,2021m6
tomeshnet,,,,,,,0,,,,0,2021m7
tomeshnet,0,0,0,0,0,0,.25,1,,,.6666666666666666,2021m8
tomeshnet,0,0,0,0,0,0,0,,,,0,2021m9
tomeshnet,,,,,,,0,,,,0,2021m10
tomeshnet,0,0,0,0,0,0,0,,0,,.5,2021m11
tomeshnet,,,,,,,0,,1,,,2021m12
uboslinux,0,0,0,0,0,0,.5,0,,,0,2016m1
uboslinux,0,0,0,0,0,0,0,,,,0,2016m2
uboslinux,0,0,0,0,0,0,0,,,,0,2016m3
uboslinux,0,0,0,0,0,0,.5,1,,,0,2016m4
uboslinux,0,0,0,0,0,0,.6666666666666666,1,,,0,2016m5
uboslinux,0,0,0,0,0,0,.5,1,,,0,2016m6
uboslinux,0,0,0,0,0,0,0,,,,0,2016m7
uboslinux,0,0,0,0,0,0,.6666666666666666,1,,,0,2016m8
uboslinux,0,0,0,0,0,0,.3333333333333333,1,,,0,2016m9
uboslinux,0,0,0,0,0,0,.5,.5,1,,0,2016m10
uboslinux,0,0,0,0,0,0,.5,1,,,0,2016m11
uboslinux,0,0,0,0,0,0,.6666666666666666,1,,,0,2016m12
uboslinux,,,,,,,0,,,,0,2017m1
uboslinux,0,0,0,0,0,0,.75,.3333333333333333,,,0,2017m2
uboslinux,0,0,0,0,0,0,.6,.3333333333333333,,,0,2017m3
uboslinux,0,0,0,0,0,0,.25,0,,,0,2017m4
uboslinux,0,0,0,0,0,0,0,,,,0,2017m5
uboslinux,0,0,0,0,0,0,.3333333333333333,0,,,0,2017m6
uboslinux,0,0,0,0,0,0,.5,1,,,0,2017m7
uboslinux,0,0,0,0,0,0,0,,,,0,2017m8
uboslinux,0,0,0,0,0,0,0,,,,0,2017m9
uboslinux,0,0,0,0,0,0,.3333333333333333,0,0,,0,2017m10
uboslinux,0,0,0,0,0,0,.4,.5,0,,0,2017m11
uboslinux,0,0,0,0,0,0,.5,1,,,0,2017m12
uboslinux,0,0,0,0,0,0,.3333333333333333,0,,1,0,2018m1
uboslinux,0,0,0,0,0,0,.75,.3333333333333333,,,0,2018m2
uboslinux,0,0,0,0,0,0,.3333333333333333,1,,,0,2018m3
uboslinux,0,0,0,0,0,0,.5,1,,,0,2018m4
uboslinux,0,0,0,0,0,0,.3333333333333333,1,,,0,2018m5
uboslinux,0,0,0,0,0,0,0,,,,0,2018m6
uboslinux,0,0,0,0,0,0,0,,,,0,2018m7
uboslinux,0,0,0,0,0,0,0,,,,0,2018m8
uboslinux,0,0,0,0,0,0,.3333333333333333,1,0,,0,2018m9
uboslinux,0,0,0,0,0,0,0,,1,,0,2018m10
uboslinux,0,0,0,0,0,0,.6666666666666666,1,,,0,2018m11
uboslinux,0,0,0,0,0,0,.5,0,,,0,2018m12
uboslinux,0,0,0,0,0,0,0,,,,0,2019m1
uboslinux,0,0,0,0,0,0,0,,,,0,2019m2
uboslinux,0,0,0,0,0,0,.5,.6666666666666666,1,,0,2019m3
uboslinux,0,0,0,0,0,0,0,,,,0,2019m4
uboslinux,0,0,0,0,0,0,0,,,,0,2019m5
uboslinux,0,0,0,0,0,0,0,,,,0,2019m6
uboslinux,0,0,0,0,0,0,0,,,,0,2019m7
uboslinux,0,0,0,0,0,0,0,,,,0,2019m8
uboslinux,0,0,0,0,0,0,0,,,,0,2019m9
uboslinux,0,0,0,0,0,0,0,,,,0,2019m10
uboslinux,0,0,0,0,0,0,0,,,,0,2019m11
uboslinux,0,0,0,0,0,0,0,,0,,0,2019m12
uboslinux,0,0,0,0,0,0,0,,0,,0,2020m1
uboslinux,0,0,0,0,0,0,.5,1,,,0,2020m2
uboslinux,0,0,0,0,0,0,0,,,,0,2020m3
uboslinux,0,0,0,0,0,0,0,,,,0,2020m4
uboslinux,0,0,0,0,0,0,.5,1,,,0,2020m5
uboslinux,0,0,0,0,0,0,0,,,,0,2020m6
uboslinux,0,0,0,0,0,0,.5,1,,,0,2020m7
uboslinux,0,0,0,0,0,0,0,,,,0,2020m8
uboslinux,0,0,0,0,0,0,.3333333333333333,1,,0,0,2020m9
uboslinux,0,0,0,0,0,0,0,,,1,0,2020m10
uboslinux,0,0,0,0,0,0,0,,,,0,2020m11
uboslinux,0,0,0,0,0,0,0,,,,0,2020m12
uboslinux,0,0,0,0,0,0,.5,1,,,0,2021m1
uboslinux,0,0,0,0,0,0,0,,,,0,2021m2
uboslinux,0,0,0,0,0,0,0,,,,0,2021m4
uboslinux,0,0,0,0,0,0,0,,1,,0,2021m5
uboslinux,0,0,0,0,0,0,0,,,,0,2021m6
uboslinux,0,0,0,0,0,0,0,,,,0,2021m7
uboslinux,0,0,0,0,0,0,0,,,,0,2021m8
uboslinux,0,0,0,0,0,0,0,,,,0,2021m9
uboslinux,0,0,0,0,0,0,0,,,,0,2021m10
uboslinux,0,0,0,0,0,0,0,,,,0,2021m11
uboslinux,0,0,0,0,0,0,.5,1,,,0,2021m12
urbit,0,0,0,0,0,0,.4285714285714285,.6190476190476191,.1666666666666667,.1428571428571428,0,2016m1
urbit,0,0,0,0,0,0,.1951219512195122,.875,0,.1,0,2016m2
urbit,0,0,0,0,0,0,.25,.5,.4,.1428571428571428,.0833333333333333,2016m3
urbit,0,0,0,0,0,0,.3947368421052632,.7333333333333333,.5,0,0,2016m4
urbit,0,0,0,0,0,0,.2258064516129032,.4285714285714285,1,.1666666666666667,.2142857142857143,2016m5
urbit,.0185185185185185,0,0,0,.0123456790123457,0,.3829787234042553,.6111111111111112,.25,.2,0,2016m6
urbit,0,0,0,0,0,0,.38,.6842105263157895,.4285714285714285,0,0,2016m7
urbit,.0232558139534884,0,0,0,0,0,.2926829268292683,.6666666666666666,.25,.25,.0714285714285714,2016m8
urbit,0,0,0,0,0,0,.2692307692307692,.7142857142857143,0,.25,.0833333333333333,2016m9
urbit,0,0,0,0,0,0,.2758620689655172,1,0,0,.0769230769230769,2016m10
urbit,0,0,0,0,0,0,.1904761904761905,.5,0,.1666666666666667,0,2016m11
urbit,0,0,0,0,0,0,.2592592592592592,.5714285714285714,.3333333333333333,.25,0,2016m12
urbit,0,0,0,0,0,0,.24,.8333333333333334,0,0,0,2017m1
urbit,.010752688172043,0,.021505376344086,.010752688172043,0,0,.3333333333333333,.7692307692307693,.3333333333333333,0,.0588235294117647,2017m2
urbit,0,0,0,0,0,0,.125,1,.5,.2,0,2017m3
urbit,0,0,0,0,0,0,.25,.7142857142857143,0,0,0,2017m4
urbit,0,0,0,0,0,0,.375,.5555555555555556,0,0,0,2017m5
urbit,0,0,0,0,0,0,.3571428571428572,.6,,0,0,2017m6
urbit,0,0,0,0,0,0,.2307692307692308,.6666666666666666,,0,.0769230769230769,2017m7
urbit,0,0,0,0,0,0,.1904761904761905,.5,0,0,0,2017m8
urbit,0,0,0,0,0,0,.1379310344827586,.75,.1428571428571428,.25,.1666666666666667,2017m9
urbit,0,0,0,0,0,0,.0952380952380952,1,0,0,0,2017m10
urbit,0,0,0,0,0,0,.1,1,0,0,.0909090909090909,2017m11
urbit,0,0,0,0,.0094339622641509,0,.2142857142857143,.6666666666666666,0,0,0,2017m12
urbit,0,0,0,0,0,0,.2083333333333333,.4,.5,.25,.0909090909090909,2018m1
urbit,0,0,0,0,0,0,.2,.5,.5,0,.1176470588235294,2018m2
urbit,0,0,0,0,0,0,.2333333333333333,.4285714285714285,0,.125,0,2018m3
urbit,0,0,0,0,0,0,.21875,.5714285714285714,0,0,.2666666666666667,2018m4
urbit,0,0,0,0,0,0,.1538461538461539,.25,0,.25,.1538461538461539,2018m5
urbit,0,0,0,0,0,0,.1379310344827586,.5,0,.6,.0833333333333333,2018m6
urbit,0,0,0,0,0,0,.12,0,0,0,.0909090909090909,2018m7
urbit,0,.0357142857142857,0,0,0,0,.1052631578947368,0,0,0,0,2018m8
urbit,0,0,0,0,0,0,.16,.25,.3333333333333333,.1666666666666667,0,2018m9
urbit,0,0,0,0,0,0,.0869565217391304,1,0,0,0,2018m10
urbit,0,.0076335877862595,0,0,0,0,.0384615384615385,0,0,0,.0714285714285714,2018m11
urbit,0,.0172413793103448,0,0,0,0,.1935483870967742,.5,0,0,0,2018m12
urbit,0,0,0,0,0,0,.25,.5714285714285714,0,0,0,2019m1
urbit,0,.005952380952381,0,0,0,0,.2708333333333333,.6153846153846154,.1666666666666667,0,.0555555555555556,2019m2
urbit,0,.0080645161290323,0,0,0,0,.18,.6666666666666666,.2,.0833333333333333,.0555555555555556,2019m3
urbit,.008,0,0,0,0,0,.125,.4,.125,0,0,2019m4
urbit,0,0,0,0,0,0,.1219512195121951,.6,.1111111111111111,0,0,2019m5
urbit,0,.0062111801242236,0,0,0,0,.2307692307692308,.4444444444444444,0,0,0,2019m6
urbit,0,0,0,0,0,0,.125,.1666666666666667,.25,.0714285714285714,0,2019m7
urbit,0,0,.003030303030303,0,0,0,.3035714285714285,.7058823529411765,.2,.2222222222222222,0,2019m8
urbit,0,0,0,0,0,0,.1136363636363636,.2,.25,.2222222222222222,.0476190476190476,2019m9
urbit,.0061349693251534,0,0,0,.0061349693251534,0,.2448979591836735,.1666666666666667,0,0,.05,2019m10
urbit,0,0,.0085836909871245,0,0,0,.1818181818181818,.3,.4285714285714285,0,0,2019m11
urbit,0,0,0,0,0,0,.2258064516129032,.4285714285714285,.1666666666666667,0,0,2019m12
urbit,0,0,0,0,0,0,.1333333333333333,.3333333333333333,.1666666666666667,.1666666666666667,0,2020m1
urbit,0,0,0,0,0,0,.2982456140350877,.5882352941176471,.125,0,0,2020m2
urbit,.0028901734104046,0,0,.0028901734104046,0,0,.3157894736842105,.4166666666666667,.2222222222222222,0,0,2020m3
urbit,.0032679738562092,0,0,0,0,0,.4117647058823529,.6666666666666666,.1666666666666667,.0625,.0833333333333333,2020m4
urbit,.0042735042735043,0,0,0,0,0,.3846153846153846,.6857142857142857,.4285714285714285,.0769230769230769,.0384615384615385,2020m5
urbit,0,0,0,0,0,0,.2380952380952381,.6666666666666666,.1666666666666667,0,.04,2020m6
urbit,0,0,0,0,0,0,.2771084337349398,.5652173913043478,.2727272727272727,.2857142857142857,.0344827586206897,2020m7
urbit,0,0,0,0,0,0,.1692307692307692,.6363636363636364,.1666666666666667,.0909090909090909,.0434782608695652,2020m8
urbit,0,0,0,0,0,0,.1818181818181818,.3,.1111111111111111,0,0,2020m9
urbit,.0034013605442177,0,0,0,0,0,.1904761904761905,.5833333333333334,.2,.1,0,2020m10
urbit,.0031055900621118,.0031055900621118,0,0,0,0,.1694915254237288,.6,.5,.1,0,2020m11
urbit,0,0,0,0,0,0,.1492537313432836,.3,.25,.0833333333333333,.032258064516129,2020m12
urbit,0,0,0,0,0,0,.2222222222222222,.8125,.4444444444444444,.0909090909090909,0,2021m1
urbit,0,0,0,0,0,0,.1449275362318841,.5,.4,.125,0,2021m2
urbit,0,0,.0023255813953488,0,0,0,.1384615384615385,.5555555555555556,0,.25,.032258064516129,2021m3
urbit,0,.0028011204481793,0,0,0,0,.2222222222222222,.5555555555555556,.1111111111111111,.2222222222222222,.05,2021m4
urbit,0,0,0,.0035971223021583,0,0,.171875,.2727272727272727,.4285714285714285,.1428571428571428,.0606060606060606,2021m5
urbit,0,0,0,0,.0032258064516129,0,.2162162162162162,.5,.2,.2222222222222222,.0357142857142857,2021m6
urbit,0,0,0,0,0,0,.1290322580645161,.5,.125,.2857142857142857,.0333333333333333,2021m7
urbit,0,0,0,0,.0055865921787709,0,.1228070175438596,.5714285714285714,.1666666666666667,0,.032258064516129,2021m8
urbit,0,0,0,0,0,0,.2133333333333333,.5,.3,.0833333333333333,.0666666666666667,2021m9
urbit,0,0,0,0,0,0,.2558139534883721,.8181818181818182,.1111111111111111,.2,.0333333333333333,2021m10
urbit,0,.0040650406504065,0,0,0,0,.2682926829268293,.6818181818181818,.2857142857142857,.3157894736842105,.1875,2021m11
urbit,0,0,0,0,0,0,.2727272727272727,.7777777777777778,.3333333333333333,.2857142857142857,.1,2021m12
w3c,,,,,,,1,0,,,,2016m4
w3c,,,,,,,.5,0,,,,2016m5
w3c,,,,,,,.3333333333333333,1,1,,,2016m6
w3c,,,,,,,0,,,,0,2016m7
w3c,,,,,,,0,,0,,0,2016m10
w3c,0,0,0,0,0,0,.5714285714285714,.25,0,0,0,2016m11
w3c,0,0,0,.125,0,0,.375,.3333333333333333,0,0,0,2016m12
w3c,0,0,0,0,0,0,.375,0,0,0,0,2017m1
w3c,0,0,0,0,0,0,.3,.3333333333333333,0,0,0,2017m2
w3c,0,0,0,0,0,0,.2857142857142857,1,.3333333333333333,0,0,2017m3
w3c,,,,,,,0,,,,0,2017m4
w3c,0,0,0,0,0,0,.2,0,,0,0,2017m5
w3c,.125,0,0,0,0,0,.4444444444444444,.375,0,0,0,2017m6
w3c,0,0,0,0,.1,0,.1818181818181818,.5,0,0,0,2017m7
w3c,0,0,0,0,0,0,0,,0,0,0,2017m8
w3c,0,0,0,0,0,0,.25,.5,,0,0,2017m9
w3c,0,0,0,0,.05,0,.2,0,0,0,0,2017m10
w3c,0,0,0,0,0,0,.1818181818181818,0,0,0,0,2017m11
w3c,0,0,0,0,0,0,.125,0,0,0,0,2017m12
w3c,0,0,0,0,0,0,0,,,,0,2018m1
w3c,.1111111111111111,0,0,0,0,0,.2,.5,0,0,0,2018m2
w3c,0,0,0,0,0,0,.1428571428571428,1,.1428571428571428,0,0,2018m3
w3c,.0555555555555556,0,0,0,0,0,.1333333333333333,.5,0,0,0,2018m4
w3c,.0625,0,0,0,0,0,.1666666666666667,1,,0,0,2018m5
w3c,0,0,0,0,0,0,.2666666666666667,.5,0,.3333333333333333,0,2018m6
w3c,0,0,0,0,0,0,.1578947368421053,.3333333333333333,0,0,0,2018m7
w3c,0,0,0,0,0,0,.2631578947368421,.6,.3333333333333333,0,0,2018m8
w3c,0,0,0,0,0,0,.1111111111111111,.5,0,.6666666666666666,0,2018m9
w3c,0,0,0,0,0,0,.1,0,0,.25,0,2018m10
w3c,0,0,0,0,0,0,.2631578947368421,.4,,0,0,2018m11
w3c,0,0,0,0,0,0,.15,.3333333333333333,.5,0,0,2018m12
w3c,0,0,0,0,0,0,.2608695652173913,.5,0,.5,0,2019m1
w3c,0,0,0,0,0,0,.1578947368421053,.3333333333333333,.1666666666666667,0,0,2019m2
w3c,0,0,0,0,0,0,.3235294117647059,.6363636363636364,.2,0,0,2019m3
w3c,0,0,0,0,0,0,0,,1,.125,0,2019m4
w3c,0,.0142857142857143,0,0,0,0,.1428571428571428,1,.4,0,.2222222222222222,2019m5
w3c,0,0,0,0,0,0,.1428571428571428,.5,0,0,0,2019m6
w3c,0,0,0,0,0,0,0,,,.2857142857142857,0,2019m7
w3c,0,0,0,0,0,0,.2,.6666666666666666,,.3333333333333333,.2222222222222222,2019m8
w3c,0,0,0,0,0,0,.2857142857142857,1,,.5,0,2019m9
w3c,0,0,0,0,0,0,0,,,,0,2019m10
w3c,0,0,0,0,0,0,.5,1,1,,,2019m11
w3c,0,0,0,0,0,0,.3333333333333333,0,,0,0,2019m12
w3c,0,0,0,0,0,0,1,0,,,,2020m1
w3c,0,0,0,0,0,0,0,,,,,2020m2
w3c,0,0,0,0,0,0,0,,,0,,2020m3
w3c,0,0,0,0,0,0,.5714285714285714,.75,,,.5,2020m4
w3c,0,0,0,0,0,0,.5,1,0,0,,2020m5
w3c,0,0,0,0,0,0,.3333333333333333,.5,0,,0,2020m6
w3c,,,,,,,.5,1,,,0,2020m7
w3c,0,0,0,0,0,0,.6666666666666666,0,,,0,2020m8
w3c,0,0,0,0,0,0,.25,1,,,0,2020m9
w3c,0,0,0,0,0,0,0,,,,0,2020m10
w3c,0,0,0,0,0,0,.3571428571428572,.4,,0,0,2020m11
w3c,0,0,0,0,0,0,0,,0,0,0,2020m12
w3c,0,0,0,0,0,0,.2,0,0,,.5,2021m1
w3c,0,0,0,0,0,0,.2307692307692308,.6666666666666666,0,.5,0,2021m2
w3c,0,0,0,0,0,0,.3636363636363636,.5,.5,0,0,2021m3
w3c,0,0,0,0,0,0,.3333333333333333,.6666666666666666,,,0,2021m4
w3c,0,0,0,0,0,0,.1428571428571428,1,0,0,0,2021m5
w3c,0,0,0,0,0,0,0,,,0,0,2021m6
w3c,0,0,0,0,0,0,0,,,0,0,2021m7
w3c,0,.0384615384615385,0,0,0,0,.0952380952380952,1,.5,.2,.1428571428571428,2021m8
w3c,0,0,0,0,0,0,.1176470588235294,0,0,.1428571428571428,0,2021m9
w3c,0,.3333333333333333,0,0,0,0,.1428571428571428,1,,0,0,2021m10
w3c,0,0,0,0,0,0,.2777777777777778,.6,,,.1818181818181818,2021m11
w3c,0,0,0,0,0,0,.2173913043478261,1,0,0,.0833333333333333,2021m12
w3c-ccg,0,0,0,0,0,0,1,.1428571428571428,,,,2017m7
w3c-ccg,0,0,0,0,0,0,0,,,,,2017m8
w3c-ccg,0,0,0,0,0,0,.4285714285714285,0,0,,,2017m9
w3c-ccg,0,0,0,0,0,0,.5555555555555556,.4,0,,,2017m10
w3c-ccg,0,0,0,0,0,0,.125,1,0,,,2017m11
w3c-ccg,0,0,0,0,0,0,.1428571428571428,0,0,0,,2017m12
w3c-ccg,0,0,0,0,0,0,.375,0,0,0,,2018m1
w3c-ccg,0,0,0,0,0,0,.4,1,0,0,,2018m2
w3c-ccg,0,0,0,0,0,0,.5,.5,0,0,,2018m3
w3c-ccg,0,0,0,0,0,0,0,,1,0,,2018m4
w3c-ccg,0,0,0,0,0,0,.3846153846153846,.6,,0,0,2018m5
w3c-ccg,.25,0,0,0,0,0,.1111111111111111,1,0,0,0,2018m6
w3c-ccg,0,0,0,0,0,0,.5,0,0,,0,2018m7
w3c-ccg,0,0,0,0,0,0,.3333333333333333,.3333333333333333,,0,0,2018m8
w3c-ccg,.2,0,0,0,.2,0,.2727272727272727,.3333333333333333,0,0,0,2018m9
w3c-ccg,0,0,0,0,0,0,.3333333333333333,.3333333333333333,0,0,0,2018m10
w3c-ccg,0,0,0,0,0,0,.125,1,1,0,0,2018m11
w3c-ccg,0,0,0,0,0,0,.375,0,,0,0,2018m12
w3c-ccg,.0526315789473684,0,0,0,.0526315789473684,0,.2,.25,0,.2,0,2019m1
w3c-ccg,.1111111111111111,.1111111111111111,0,0,0,0,.125,.5,.5,0,0,2019m2
w3c-ccg,.0714285714285714,0,0,0,.0714285714285714,0,.25,.25,.2,0,0,2019m3
w3c-ccg,0,0,0,0,.0833333333333333,0,.0909090909090909,1,0,0,0,2019m4
w3c-ccg,0,0,0,0,0,0,.2,0,,0,0,2019m5
w3c-ccg,0,.0384615384615385,0,0,0,0,.3333333333333333,.8571428571428571,1,0,.1666666666666667,2019m6
w3c-ccg,.1,0,0,0,0,0,0,,0,.25,.2,2019m7
w3c-ccg,0,0,0,0,0,0,.0714285714285714,1,0,1,.3333333333333333,2019m8
w3c-ccg,0,0,0,0,0,0,.1818181818181818,1,1,1,.6666666666666666,2019m9
w3c-ccg,0,0,0,0,0,0,.25,1,1,,1,2019m10
webtorrent,0,0,0,0,0,0,.4857142857142857,.6470588235294118,.125,0,0,2016m1
webtorrent,0,0,0,0,0,0,.4677419354838709,.6206896551724138,.2,.3636363636363636,0,2016m2
webtorrent,0,0,0,0,.0025575447570332,0,.5679012345679012,.5869565217391305,.2222222222222222,.1818181818181818,.1428571428571428,2016m3
webtorrent,0,0,0,0,0,0,.7163120567375887,.7128712871287128,.5,.2,0,2016m4
webtorrent,0,0,0,0,0,0,.6101694915254238,.7222222222222222,.2727272727272727,.1666666666666667,0,2016m5
webtorrent,0,0,0,0,.0073529411764706,0,.5957446808510638,.625,.3333333333333333,.1818181818181818,0,2016m6
webtorrent,0,0,0,0,0,0,.5454545454545454,.875,.3333333333333333,.1428571428571428,0,2016m7
webtorrent,0,0,0,0,0,0,.5242718446601942,.6851851851851852,.2105263157894737,.1428571428571428,0,2016m8
webtorrent,0,0,0,0,0,0,.5444444444444444,.7551020408163265,.25,0,0,2016m9
webtorrent,0,0,0,0,0,0,.5,.5813953488372093,.4166666666666667,.0833333333333333,0,2016m10
webtorrent,0,0,0,0,0,0,.5411764705882353,.8695652173913043,.1666666666666667,0,0,2016m11
webtorrent,0,0,0,0,0,0,.5384615384615384,.8571428571428571,.1666666666666667,0,0,2016m12
webtorrent,0,0,0,0,0,0,.6091954022988506,.7169811320754716,.3333333333333333,.375,0,2017m1
webtorrent,0,0,0,0,0,0,.5783132530120482,.6666666666666666,.6666666666666666,0,.1111111111111111,2017m2
webtorrent,0,0,0,0,0,0,.5151515151515151,.8235294117647058,0,.4285714285714285,0,2017m3
webtorrent,0,0,0,0,0,0,.5492957746478874,.6153846153846154,.625,.3333333333333333,.0909090909090909,2017m4
webtorrent,0,0,0,0,0,0,.4705882352941176,.84375,.75,0,.1666666666666667,2017m5
webtorrent,0,0,0,0,0,0,.5789473684210527,.7272727272727273,.4285714285714285,0,0,2017m6
webtorrent,0,0,0,0,0,0,.6290322580645161,.6923076923076923,.25,.5714285714285714,.1666666666666667,2017m7
webtorrent,0,0,0,0,.0212765957446809,0,.6197183098591549,.7272727272727273,.3333333333333333,.5,0,2017m8
webtorrent,0,0,0,0,0,0,.4150943396226415,.7727272727272727,.6666666666666666,.25,0,2017m9
webtorrent,0,0,0,0,0,0,.5344827586206896,.6451612903225806,.2857142857142857,0,0,2017m10
webtorrent,0,0,0,0,0,0,.4736842105263158,.8518518518518519,.25,.25,.1111111111111111,2017m11
webtorrent,0,0,0,0,0,0,.6507936507936508,.7073170731707317,0,.4,.1111111111111111,2017m12
webtorrent,.015625,0,0,0,0,0,.5753424657534246,.7619047619047619,.3333333333333333,0,0,2018m1
webtorrent,0,0,0,0,0,0,.4912280701754386,.7142857142857143,.75,.1666666666666667,0,2018m2
webtorrent,0,0,0,0,0,0,.6338028169014085,.6222222222222222,.5,.4,0,2018m3
webtorrent,0,0,0,0,0,0,.5161290322580645,.71875,.5,.4,0,2018m4
webtorrent,0,0,0,0,0,0,.3977272727272727,.6857142857142857,.4285714285714285,.2222222222222222,0,2018m5
webtorrent,0,0,0,0,0,0,.5230769230769231,.7058823529411765,.5714285714285714,.2,0,2018m6
webtorrent,0,0,0,0,0,0,.52,.8076923076923077,.2,0,.125,2018m7
webtorrent,0,.0113636363636364,0,0,0,0,.4933333333333333,.7837837837837838,.1428571428571428,.4,0,2018m8
webtorrent,0,0,0,0,0,0,.5283018867924528,.8214285714285714,.2,0,.0909090909090909,2018m9
webtorrent,0,0,0,0,0,0,.5454545454545454,.7333333333333333,.3333333333333333,.5,0,2018m10
webtorrent,0,0,0,0,0,0,.4827586206896552,.7857142857142857,.3333333333333333,.2857142857142857,.1111111111111111,2018m11
webtorrent,0,0,0,0,0,0,.6530612244897959,.84375,.6,0,0,2018m12
webtorrent,0,0,0,0,0,0,.5365853658536586,.6818181818181818,.25,0,0,2019m1
webtorrent,0,0,0,0,0,0,.5833333333333334,.8571428571428571,.2,0,0,2019m2
webtorrent,0,0,0,0,0,0,.5454545454545454,.6666666666666666,.25,0,0,2019m3
webtorrent,0,0,0,0,0,0,.5833333333333334,.75,.25,0,0,2019m4
webtorrent,0,0,0,0,0,0,.6065573770491803,.7837837837837838,.3333333333333333,0,0,2019m5
webtorrent,0,0,0,0,0,0,.5,.6551724137931034,.5714285714285714,.2,0,2019m6
webtorrent,0,0,0,0,0,0,.3888888888888889,.8571428571428571,.7142857142857143,0,0,2019m7
webtorrent,0,0,0,0,0,0,.4324324324324325,.8125,.7857142857142857,.3,.0833333333333333,2019m8
webtorrent,0,0,0,0,.0120481927710843,.0120481927710843,.4745762711864407,.8571428571428571,.625,.25,.125,2019m9
webtorrent,0,0,0,0,0,0,.6041666666666666,.8620689655172413,.75,0,0,2019m10
webtorrent,0,.0454545454545455,0,0,0,0,.625,.8333333333333334,1,.25,.1,2019m11
webtorrent,0,0,0,0,0,0,.65,.6923076923076923,,0,0,2019m12
webtorrent,0,0,0,0,0,0,.5263157894736842,.85,0,0,0,2020m1
webtorrent,0,0,0,0,0,0,.3333333333333333,.6363636363636364,.5,.6666666666666666,.125,2020m2
webtorrent,0,0,0,0,0,0,.5348837209302325,.6956521739130435,.75,.25,.1111111111111111,2020m3
webtorrent,0,0,0,0,0,0,.5740740740740741,.6774193548387096,1,0,0,2020m4
webtorrent,0,0,0,0,0,0,.4285714285714285,.7407407407407407,.2857142857142857,.1666666666666667,0,2020m5
webtorrent,0,0,0,0,0,0,.4594594594594595,.7647058823529411,.5714285714285714,0,.1666666666666667,2020m6
webtorrent,.024390243902439,0,0,0,0,0,.4736842105263158,.8148148148148148,.5555555555555556,.6666666666666666,.1,2020m7
webtorrent,0,0,0,0,0,0,.5365853658536586,.7272727272727273,.2857142857142857,.5,0,2020m8
webtorrent,0,0,0,0,0,0,.4358974358974359,.8823529411764706,.6,.25,0,2020m9
